locationId,location,parameter,value,dateUtc,dateLocal,unit,latitude,longitude,country,city,isMobile,isAnalysis,entity,sensorType
10696,"Grundartangi Kríuvarða","pm25",7.98467,"2023-12-15T17:00:00+00:00","2023-12-15T17:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",4.097,"2023-12-15T17:00:00+00:00","2023-12-15T17:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",13.5933,"2023-12-15T17:00:00+00:00","2023-12-15T17:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no2",9.89366,"2023-12-15T16:00:00+00:00","2023-12-15T16:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm25",7.482,"2023-12-15T16:00:00+00:00","2023-12-15T16:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","so2",114.078,"2023-12-15T16:00:00+00:00","2023-12-15T16:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",15.4917,"2023-12-15T16:00:00+00:00","2023-12-15T16:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",2.609,"2023-12-15T16:00:00+00:00","2023-12-15T16:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no2",3.20767,"2023-12-15T15:00:00+00:00","2023-12-15T15:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",15.6567,"2023-12-15T15:00:00+00:00","2023-12-15T15:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","so2",17.2962,"2023-12-15T15:00:00+00:00","2023-12-15T15:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm25",7.14733,"2023-12-15T15:00:00+00:00","2023-12-15T15:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",0.919168,"2023-12-15T15:00:00+00:00","2023-12-15T15:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",17.7317,"2023-12-15T14:00:00+00:00","2023-12-15T14:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","so2",34.2668,"2023-12-15T14:00:00+00:00","2023-12-15T14:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no2",5.97733,"2023-12-15T14:00:00+00:00","2023-12-15T14:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm25",10.2337,"2023-12-15T14:00:00+00:00","2023-12-15T14:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",1.40333,"2023-12-15T14:00:00+00:00","2023-12-15T14:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","so2",74.4807,"2023-12-15T13:00:00+00:00","2023-12-15T13:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm25",7.90417,"2023-12-15T13:00:00+00:00","2023-12-15T13:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",15.13,"2023-12-15T13:00:00+00:00","2023-12-15T13:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no2",8.32117,"2023-12-15T13:00:00+00:00","2023-12-15T13:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",1.95717,"2023-12-15T13:00:00+00:00","2023-12-15T13:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm25",5.743,"2023-12-15T12:00:00+00:00","2023-12-15T12:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",10.105,"2023-12-15T12:00:00+00:00","2023-12-15T12:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no2",4.39867,"2023-12-15T12:00:00+00:00","2023-12-15T12:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","so2",98.4517,"2023-12-15T12:00:00+00:00","2023-12-15T12:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",1.50067,"2023-12-15T12:00:00+00:00","2023-12-15T12:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm25",7.6955,"2023-12-15T11:00:00+00:00","2023-12-15T11:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",8.58,"2023-12-15T11:00:00+00:00","2023-12-15T11:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",0.727667,"2023-12-15T11:00:00+00:00","2023-12-15T11:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no2",2.30317,"2023-12-15T11:00:00+00:00","2023-12-15T11:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","so2",14.0048,"2023-12-15T11:00:00+00:00","2023-12-15T11:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm25",9.54333,"2023-12-15T10:00:00+00:00","2023-12-15T10:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no2",2.38067,"2023-12-15T10:00:00+00:00","2023-12-15T10:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",0.706667,"2023-12-15T10:00:00+00:00","2023-12-15T10:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",9.215,"2023-12-15T10:00:00+00:00","2023-12-15T10:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","so2",2.749,"2023-12-15T10:00:00+00:00","2023-12-15T10:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",10.3583,"2023-12-15T09:00:00+00:00","2023-12-15T09:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","so2",62.1795,"2023-12-15T09:00:00+00:00","2023-12-15T09:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",1.10133,"2023-12-15T09:00:00+00:00","2023-12-15T09:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no2",3.7925,"2023-12-15T09:00:00+00:00","2023-12-15T09:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm25",10.8683,"2023-12-15T09:00:00+00:00","2023-12-15T09:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","so2",105.94,"2023-12-15T08:00:00+00:00","2023-12-15T08:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",15.25,"2023-12-15T08:00:00+00:00","2023-12-15T08:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",3.2084,"2023-12-15T08:00:00+00:00","2023-12-15T08:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm25",13.492,"2023-12-15T08:00:00+00:00","2023-12-15T08:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no2",11.7928,"2023-12-15T08:00:00+00:00","2023-12-15T08:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm25",17.3967,"2023-12-15T07:00:00+00:00","2023-12-15T07:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no2",10.5632,"2023-12-15T07:00:00+00:00","2023-12-15T07:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",3.53183,"2023-12-15T07:00:00+00:00","2023-12-15T07:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","so2",134.25,"2023-12-15T07:00:00+00:00","2023-12-15T07:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",20.075,"2023-12-15T07:00:00+00:00","2023-12-15T07:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",1.42183,"2023-12-15T06:00:00+00:00","2023-12-15T06:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",17.8583,"2023-12-15T06:00:00+00:00","2023-12-15T06:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","so2",33.0028,"2023-12-15T06:00:00+00:00","2023-12-15T06:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no2",4.316,"2023-12-15T06:00:00+00:00","2023-12-15T06:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm25",13.2433,"2023-12-15T06:00:00+00:00","2023-12-15T06:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no2",1.89417,"2023-12-15T04:00:00+00:00","2023-12-15T04:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm25",5.69116,"2023-12-15T04:00:00+00:00","2023-12-15T04:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",0.8835,"2023-12-15T04:00:00+00:00","2023-12-15T04:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",12.695,"2023-12-15T04:00:00+00:00","2023-12-15T04:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","so2",1.593,"2023-12-15T04:00:00+00:00","2023-12-15T04:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",1.291,"2023-12-15T03:00:00+00:00","2023-12-15T03:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no2",3.53183,"2023-12-15T03:00:00+00:00","2023-12-15T03:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm25",6.80417,"2023-12-15T03:00:00+00:00","2023-12-15T03:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","so2",12.0545,"2023-12-15T03:00:00+00:00","2023-12-15T03:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",11.9667,"2023-12-15T03:00:00+00:00","2023-12-15T03:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","so2",-0.288834,"2023-12-15T02:00:00+00:00","2023-12-15T02:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",14.9467,"2023-12-15T02:00:00+00:00","2023-12-15T02:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",0.629666,"2023-12-15T02:00:00+00:00","2023-12-15T02:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm25",9.71016,"2023-12-15T02:00:00+00:00","2023-12-15T02:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no2",1.57383,"2023-12-15T02:00:00+00:00","2023-12-15T02:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","so2",4,"2023-12-15T01:00:00+00:00","2023-12-15T01:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",12.6867,"2023-12-15T01:00:00+00:00","2023-12-15T01:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",0.78,"2023-12-15T01:00:00+00:00","2023-12-15T01:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm25",7.439,"2023-12-15T01:00:00+00:00","2023-12-15T01:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no2",1.895,"2023-12-15T01:00:00+00:00","2023-12-15T01:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",12.6533,"2023-12-15T00:00:00+00:00","2023-12-15T00:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","so2",23.9682,"2023-12-15T00:00:00+00:00","2023-12-15T00:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm25",7.0745,"2023-12-15T00:00:00+00:00","2023-12-15T00:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",0.949333,"2023-12-15T00:00:00+00:00","2023-12-15T00:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no2",3.01,"2023-12-15T00:00:00+00:00","2023-12-15T00:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","so2",33.488,"2023-12-14T23:00:00+00:00","2023-12-14T23:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",1.77733,"2023-12-14T23:00:00+00:00","2023-12-14T23:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no2",5.22517,"2023-12-14T23:00:00+00:00","2023-12-14T23:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",10.695,"2023-12-14T23:00:00+00:00","2023-12-14T23:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm25",4.68433,"2023-12-14T23:00:00+00:00","2023-12-14T23:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",11.3767,"2023-12-14T22:00:00+00:00","2023-12-14T22:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","so2",68.6901,"2023-12-14T22:00:00+00:00","2023-12-14T22:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no2",6.64133,"2023-12-14T22:00:00+00:00","2023-12-14T22:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm25",6.52866,"2023-12-14T22:00:00+00:00","2023-12-14T22:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",1.98567,"2023-12-14T22:00:00+00:00","2023-12-14T22:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",1.42317,"2023-12-14T21:00:00+00:00","2023-12-14T21:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",10.5183,"2023-12-14T21:00:00+00:00","2023-12-14T21:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm25",5.089,"2023-12-14T21:00:00+00:00","2023-12-14T21:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no2",4.749,"2023-12-14T21:00:00+00:00","2023-12-14T21:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","so2",52.0635,"2023-12-14T21:00:00+00:00","2023-12-14T21:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","so2",26.0335,"2023-12-14T20:00:00+00:00","2023-12-14T20:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",1.035,"2023-12-14T20:00:00+00:00","2023-12-14T20:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no2",3.14717,"2023-12-14T20:00:00+00:00","2023-12-14T20:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm25",5.363,"2023-12-14T20:00:00+00:00","2023-12-14T20:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",10.93,"2023-12-14T20:00:00+00:00","2023-12-14T20:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no2",1.85417,"2023-12-14T18:00:00+00:00","2023-12-14T18:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm25",6.70333,"2023-12-14T18:00:00+00:00","2023-12-14T18:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","so2",0.599334,"2023-12-14T18:00:00+00:00","2023-12-14T18:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",0.631001,"2023-12-14T18:00:00+00:00","2023-12-14T18:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",9.99333,"2023-12-14T18:00:00+00:00","2023-12-14T18:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no2",2.33,"2023-12-14T16:00:00+00:00","2023-12-14T16:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",9.98834,"2023-12-14T16:00:00+00:00","2023-12-14T16:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","so2",4.6245,"2023-12-14T16:00:00+00:00","2023-12-14T16:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",0.722834,"2023-12-14T16:00:00+00:00","2023-12-14T16:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm25",8.17216,"2023-12-14T16:00:00+00:00","2023-12-14T16:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","so2",0.2005,"2023-12-14T15:00:00+00:00","2023-12-14T15:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm25",7.138,"2023-12-14T15:00:00+00:00","2023-12-14T15:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no2",1.64217,"2023-12-14T15:00:00+00:00","2023-12-14T15:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",0.599667,"2023-12-14T15:00:00+00:00","2023-12-14T15:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",9.09334,"2023-12-14T15:00:00+00:00","2023-12-14T15:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no2",1.543,"2023-12-14T14:00:00+00:00","2023-12-14T14:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm25",8.55484,"2023-12-14T14:00:00+00:00","2023-12-14T14:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",10.4083,"2023-12-14T14:00:00+00:00","2023-12-14T14:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","so2",-0.0820001,"2023-12-14T14:00:00+00:00","2023-12-14T14:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",0.559,"2023-12-14T14:00:00+00:00","2023-12-14T14:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no2",1.60017,"2023-12-14T13:00:00+00:00","2023-12-14T13:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",8.315,"2023-12-14T13:00:00+00:00","2023-12-14T13:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",0.5845,"2023-12-14T13:00:00+00:00","2023-12-14T13:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm25",7.4495,"2023-12-14T13:00:00+00:00","2023-12-14T13:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","so2",-0.950833,"2023-12-14T13:00:00+00:00","2023-12-14T13:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",0.581667,"2023-12-14T12:00:00+00:00","2023-12-14T12:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm25",9.78334,"2023-12-14T12:00:00+00:00","2023-12-14T12:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","so2",-0.743834,"2023-12-14T12:00:00+00:00","2023-12-14T12:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no2",1.61967,"2023-12-14T12:00:00+00:00","2023-12-14T12:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",9.38333,"2023-12-14T12:00:00+00:00","2023-12-14T12:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm10",10.0933,"2023-12-14T11:00:00+00:00","2023-12-14T11:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","pm25",10.6333,"2023-12-14T11:00:00+00:00","2023-12-14T11:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no",0.618834,"2023-12-14T11:00:00+00:00","2023-12-14T11:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","so2",-0.0103332,"2023-12-14T11:00:00+00:00","2023-12-14T11:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
10696,"Grundartangi Kríuvarða","no2",1.72817,"2023-12-14T11:00:00+00:00","2023-12-14T11:00:00+00:00","µg/m³",64.373583,-21.759139,"IS","",false,"","Governmental Organization","reference grade"
