Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.1376300000,µg/m3,2022-04-05 14:00:00 +01:00,2022-04-05 15:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,7.7951268000,µg/m3,2022-04-05 15:00:00 +01:00,2022-04-05 16:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.6141201000,µg/m3,2022-04-05 16:00:00 +01:00,2022-04-05 17:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.1778825000,µg/m3,2022-04-05 17:00:00 +01:00,2022-04-05 18:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.9186017000,µg/m3,2022-04-05 18:00:00 +01:00,2022-04-05 19:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.1073855000,µg/m3,2022-04-05 19:00:00 +01:00,2022-04-05 20:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.3642038000,µg/m3,2022-04-05 20:00:00 +01:00,2022-04-05 21:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.9615218000,µg/m3,2022-04-05 21:00:00 +01:00,2022-04-05 22:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.2615484000,µg/m3,2022-04-05 22:00:00 +01:00,2022-04-05 23:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.4770474000,µg/m3,2022-04-05 23:00:00 +01:00,2022-04-06 00:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.4009228000,µg/m3,2022-04-06 00:00:00 +01:00,2022-04-06 01:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.4003245000,µg/m3,2022-04-06 01:00:00 +01:00,2022-04-06 02:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.3777556000,µg/m3,2022-04-06 02:00:00 +01:00,2022-04-06 03:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.0034677000,µg/m3,2022-04-06 03:00:00 +01:00,2022-04-06 04:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.4987900000,µg/m3,2022-04-06 04:00:00 +01:00,2022-04-06 05:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.2926583000,µg/m3,2022-04-06 05:00:00 +01:00,2022-04-06 06:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.5828327000,µg/m3,2022-04-06 06:00:00 +01:00,2022-04-06 07:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.2492961000,µg/m3,2022-04-06 07:00:00 +01:00,2022-04-06 08:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.6641466000,µg/m3,2022-04-06 08:00:00 +01:00,2022-04-06 09:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.0906616000,µg/m3,2022-04-06 09:00:00 +01:00,2022-04-06 10:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.1334751000,µg/m3,2022-04-06 10:00:00 +01:00,2022-04-06 11:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,6.2240752000,µg/m3,2022-04-06 11:00:00 +01:00,2022-04-06 12:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,7.0841698000,µg/m3,2022-04-06 12:00:00 +01:00,2022-04-06 13:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,7.6388639000,µg/m3,2022-04-06 13:00:00 +01:00,2022-04-06 14:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,6.8863014000,µg/m3,2022-04-06 14:00:00 +01:00,2022-04-06 15:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.4484390000,µg/m3,2022-04-06 15:00:00 +01:00,2022-04-06 16:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.9887591000,µg/m3,2022-04-06 16:00:00 +01:00,2022-04-06 17:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,6.0733716000,µg/m3,2022-04-06 17:00:00 +01:00,2022-04-06 18:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,6.7858351000,µg/m3,2022-04-06 18:00:00 +01:00,2022-04-06 19:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,7.6137675000,µg/m3,2022-04-06 19:00:00 +01:00,2022-04-06 20:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,6.0317416000,µg/m3,2022-04-06 20:00:00 +01:00,2022-04-06 21:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.4760798000,µg/m3,2022-04-06 21:00:00 +01:00,2022-04-06 22:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.2164978000,µg/m3,2022-04-06 22:00:00 +01:00,2022-04-06 23:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.8051109000,µg/m3,2022-04-06 23:00:00 +01:00,2022-04-07 00:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.4658219000,µg/m3,2022-04-07 00:00:00 +01:00,2022-04-07 01:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.1015626000,µg/m3,2022-04-07 01:00:00 +01:00,2022-04-07 02:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.2494982000,µg/m3,2022-04-07 02:00:00 +01:00,2022-04-07 03:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.1629899000,µg/m3,2022-04-07 03:00:00 +01:00,2022-04-07 04:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.9002843000,µg/m3,2022-04-07 04:00:00 +01:00,2022-04-07 05:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.0371462000,µg/m3,2022-04-07 05:00:00 +01:00,2022-04-07 06:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.2471635000,µg/m3,2022-04-07 06:00:00 +01:00,2022-04-07 07:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.4578952000,µg/m3,2022-04-07 07:00:00 +01:00,2022-04-07 08:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.4971219000,µg/m3,2022-04-07 08:00:00 +01:00,2022-04-07 09:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.4381386000,µg/m3,2022-04-07 09:00:00 +01:00,2022-04-07 10:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.7818470000,µg/m3,2022-04-07 10:00:00 +01:00,2022-04-07 11:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.0238543000,µg/m3,2022-04-07 11:00:00 +01:00,2022-04-07 12:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.3097910000,µg/m3,2022-04-07 12:00:00 +01:00,2022-04-07 13:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.6496248000,µg/m3,2022-04-07 13:00:00 +01:00,2022-04-07 14:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,6.4523805000,µg/m3,2022-04-07 14:00:00 +01:00,2022-04-07 15:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.9624727000,µg/m3,2022-04-07 15:00:00 +01:00,2022-04-07 16:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.6665427000,µg/m3,2022-04-07 16:00:00 +01:00,2022-04-07 17:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.6478474000,µg/m3,2022-04-07 17:00:00 +01:00,2022-04-07 18:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.3178133000,µg/m3,2022-04-07 18:00:00 +01:00,2022-04-07 19:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,6.0325417000,µg/m3,2022-04-07 19:00:00 +01:00,2022-04-07 20:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.2614896000,µg/m3,2022-04-07 20:00:00 +01:00,2022-04-07 21:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.6747839000,µg/m3,2022-04-07 21:00:00 +01:00,2022-04-07 22:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.6570408000,µg/m3,2022-04-07 22:00:00 +01:00,2022-04-07 23:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.3709129000,µg/m3,2022-04-07 23:00:00 +01:00,2022-04-08 00:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.5161589000,µg/m3,2022-04-08 00:00:00 +01:00,2022-04-08 01:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.4625102000,µg/m3,2022-04-08 01:00:00 +01:00,2022-04-08 02:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.1453450000,µg/m3,2022-04-08 02:00:00 +01:00,2022-04-08 03:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.8941306000,µg/m3,2022-04-08 03:00:00 +01:00,2022-04-08 04:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.6722710000,µg/m3,2022-04-08 04:00:00 +01:00,2022-04-08 05:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,6.6352116000,µg/m3,2022-04-08 05:00:00 +01:00,2022-04-08 06:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,6.9480592000,µg/m3,2022-04-08 06:00:00 +01:00,2022-04-08 07:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.7353498000,µg/m3,2022-04-08 07:00:00 +01:00,2022-04-08 08:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.9677060000,µg/m3,2022-04-08 08:00:00 +01:00,2022-04-08 09:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.9759591000,µg/m3,2022-04-08 09:00:00 +01:00,2022-04-08 10:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,6.1787142000,µg/m3,2022-04-08 10:00:00 +01:00,2022-04-08 11:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.9208376000,µg/m3,2022-04-08 11:00:00 +01:00,2022-04-08 12:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,4.0569026000,µg/m3,2022-04-08 12:00:00 +01:00,2022-04-08 13:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,2.9842014000,µg/m3,2022-04-08 13:00:00 +01:00,2022-04-08 14:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,7.2090048000,µg/m3,2022-04-08 14:00:00 +01:00,2022-04-08 15:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,7.2406780000,µg/m3,2022-04-08 15:00:00 +01:00,2022-04-08 16:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,5.1561987000,µg/m3,2022-04-08 16:00:00 +01:00,2022-04-08 17:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.9551990000,µg/m3,2022-04-08 17:00:00 +01:00,2022-04-08 18:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.0437179000,µg/m3,2022-04-08 18:00:00 +01:00,2022-04-08 19:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.7099518000,µg/m3,2022-04-08 19:00:00 +01:00,2022-04-08 20:00:00 +01:00,1,3
FI,FI.FMI.AQ,NET-FI006A,STA-FI00301,FI00301,SPO-FI00301_00005_100,SPP-FI_A_1440_22_5,SPO_F-FI00301_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,hour,3.8547906000,µg/m3,2022-04-08 20:00:00 +01:00,2022-04-08 21:00:00 +01:00,1,3
